length ,width
8.857179733,10.30349094
30.49438134,29.36690191
28.72842868,29.8392298
7.737721206,18.33859008
9.841113466,11.31256472
14.46517607,16.00777061
16.07814449,15.04699142
10.25310391,14.52397995
7.881709569,12.38416085
9.510325382,21.12076793
29.85074198,29.92614651
29.32105198,30.02123388
8.43272932,18.53692075
9.528217179,11.25621133
14.94090021,16.31856307
30.10627393,30.22955412
9.612185173,11.49671666
14.84292601,16.44792847
17.0525518,16.53767372
30.55386603,29.74468257
9.908161672,19.07380781
10.18529771,15.67027044
29.9060204,30.01960778
9.944329468,9.365434506
10.11938996,19.68764054
30.44507244,30.78473263
8.17091479,20.77522489
10.0859511,14.91101423
30.09984974,29.50404069
10.23003806,14.13545104
30.88205002,29.41430059
9.611982257,14.89586835
28.85715056,30.96331085
15.51730839,14.33465783
30.58010621,30.34960944
14.84734671,13.92416469
9.466888515,15.83543098
30.39480983,29.50150264
10.0511882,14.86549443
14.31362496,16.54058334
9.357693397,20.10982831
28.88477729,28.97165448
10.91500393,19.87654842
12.6098362,15.24965247
14.75260106,15.54672606
11.45476929,17.94881926
8.801510824,20.14194719
9.886113007,8.102610675
7.380122202,10.57715348
9.747177338,15.05100079
9.863068045,21.3791108
9.359485986,19.99042693
10.28953061,20.33674067
8.951975371,9.618748349
30.55101007,30.62665784
10.81355143,9.026607707
9.998149941,10.73105382
9.731909123,15.65300375
10.75517061,11.86618362
10.38424295,14.53612298
11.12622905,10.02383306
9.781891096,14.60186844
30.02492804,30.40720532
8.2585078,9.275084329
10.39190791,20.28789757
16.09023454,14.82367763
30.39503171,30.05206647
9.821057096,15.004336
8.508866799,22.32163099
8.560848119,21.16605855
31.16388381,29.73550092
10.62923622,9.461400074
9.920137866,13.76398209
13.81015935,14.39841522
11.63015702,22.61570085
16.32412252,13.96535599
16.22540527,14.9359265
10.93770119,10.32559266
29.27703928,29.90275259
10.44123061,15.52386972
12.32476186,17.3564717
29.90696136,29.70325237
16.30340363,14.63336752
29.98204791,29.98746395
30.26457707,30.80244858
14.21737709,18.16828116
9.713506972,15.22330403
17.27632186,14.27468317
10.48890775,14.89488524
9.323532344,15.4761109
10.87759935,20.6257918
16.21404084,15.14089618
11.41498059,11.8878019
15.01341248,15.29115909
9.90085722,15.60335041
13.73982017,13.20933976
29.90356687,30.22316127
8.813459745,19.9316925
29.88868456,30.04488373
9.996651795,19.77402586
10.20736241,15.28800027
9.382612305,15.04946907
14.53142807,12.05030368
30.37299009,29.98547478
17.1023351,17.30934408
13.09298928,15.04451445
9.920827174,14.43655545
10.38339201,19.20501571
10.42411836,14.92048349
10.35096463,14.87036077
29.84540274,29.6002457
10.02181532,8.575326627
13.36032088,15.27136591
30.8604002,29.83539242
13.32809547,14.00545873
9.045760572,22.03986507
9.569741329,14.81507894
10.20277384,14.44179794
9.19536172,15.87259804
12.39547999,19.61870766
9.621777245,11.56946201
10.48876874,21.01932027
11.2613586,9.202189741
14.48103982,14.106192
9.49033504,18.66130622
29.42819508,30.03195491
10.55247795,17.33554559
10.61053136,15.74216924
8.166141061,19.44180717
11.00572582,7.591413341
10.04486685,15.75358876
16.96026986,15.14776853
10.47296771,10.79570257
7.215777306,19.59326907
16.05118305,14.54826264
10.56918899,14.56904324
9.887671914,14.11341745
10.74701964,15.00682161
10.65443264,11.37100613
11.29525774,19.15831989
8.643977763,20.99425426
30.46168571,30.95640114
14.85648204,14.24728805
9.921850629,11.24309328
9.876046448,15.47332381
15.05841873,13.57843735
9.824939733,15.22200444
29.14845447,29.12309269
10.04936256,15.95550878
30.46592355,30.10195382
11.90153494,9.968256423
14.20563484,13.48569949
9.988517251,20.199284
13.17930073,15.46356148
10.22044672,15.40751838
9.409664408,14.70406052
30.49230793,30.33147207
12.29083433,11.01666416
29.14799409,30.32402799
30.30846547,30.79350644
30.28155764,29.82925876
9.785088783,14.72191351
9.498577973,15.05427059
10.97538204,7.029107424
11.32844652,21.38347276
29.53136767,30.60999264
10.39685483,21.17855848
30.69493092,30.22521291
10.44982952,20.1354447
10.12703677,21.35577393
13.86070764,16.80505776
8.761049276,14.88871547
14.63891314,16.47414599
10.34050878,15.02094087
9.739437296,10.046867
14.33980172,13.90682704
13.39526591,15.76620094
11.84784755,11.60243228
14.85579793,15.53155418
30.09910736,30.22333652
9.8697973,21.36296659
16.40084445,14.35786585
10.18270569,14.47131806
30.414711,29.70388955
9.077253663,9.275743228
12.18907195,10.57435162
29.19843668,29.59379167
9.925654477,9.739391447
12.08529804,19.6439097
18.01608437,13.80304332
30.08362059,30.09743195
10.33630302,19.90521162
15.50810302,14.22560912
10.27960373,15.34302977
30.13235223,29.58771553
9.749061806,9.561893644
30.05791124,29.97649553
30.92010982,29.83095905
15.66433382,15.94278389
30.28981983,30.20329947
13.78040258,17.51971584
10.05934239,10.01958524
9.710338173,21.13724968
10.30794211,15.07563678
9.400327449,11.68162852
10.18603198,19.44597216
30.56313484,29.47586557
12.67936554,19.33787723
8.577885632,8.236901907
9.292600295,12.63491327
16.92630656,14.09839361
8.981006711,9.488554736
10.53358935,13.84600599
7.641950493,12.32456619
29.97968951,29.93472333
30.75723771,30.1848994
10.16311629,9.450257722
30.14135015,28.98451704
9.048549241,18.28806497
9.191152989,9.867238026
14.91291732,14.18315252
30.86169541,30.40273307
10.37303061,9.493336476
11.05770534,9.5284651
10.11337593,14.91323771
10.71442522,17.21464727
29.73056993,30.28524733
10.00026201,15.12805174
29.46717846,30.91490672
10.00148008,15.73535302
14.47008245,13.01250057
10.2204037,14.37088331
9.771191772,19.67482317
10.7974399,21.47541663
7.524489778,10.67774015
8.680222184,19.52096366
15.18618594,12.89187813
10.36440584,19.71642359
15.82139706,14.24767366
11.56939349,19.73952922
30.04331624,30.07660561
15.09935541,13.35106297
9.211110828,11.12067629
14.45774875,14.55891872
10.42234861,20.16775208
29.06663727,29.58004875
10.71419474,15.2188538
16.01871233,14.95187703
30.54082323,31.00403825
9.340642059,18.31126441
29.65598135,30.27113743
9.091335999,20.25605271
17.39998257,15.80229209
30.54944771,29.41120002
11.54425767,9.168458018
30.3420069,29.97974529
9.815099398,14.10992296
10.81635508,10.80849849
16.96613112,13.51737198
15.16802323,14.44685596
12.08350381,9.33329969
30.27189754,29.13863935
10.08280126,19.88673199
14.25187415,13.35883434
9.636282747,9.11390568
9.085942488,11.32027845
9.921921852,10.94917759
9.777137417,8.522812565
10.59195885,14.65926917
9.402780523,9.49280206
8.660779373,11.04798869
9.67907615,16.08990446
10.97049435,19.07857485
10.56158269,10.66611045
10.67148035,21.98043335
15.07229008,16.03834329
10.10526167,14.97549114
29.89040448,29.5836065
9.985513124,16.98880854
9.844280257,15.09145473
15.74946191,15.21385023
13.76196169,14.31025114
8.75854829,22.16786334
30.09993424,29.57080955
13.37704927,17.99740786
9.881516474,14.7704931
8.726025324,21.28739034
9.334755302,15.52449531
16.81790625,14.38214699
14.54809031,14.85830434
7.156034712,11.70624076
9.718596372,14.79240949
8.75178233,9.115087616
10.30351929,20.90214664
9.400825359,20.9377001
9.21561998,13.74224631
10.63817501,18.72942164
10.3827264,21.04999204
9.3976396,9.4006512
30.19756403,30.0996558
9.783366267,14.42246819
11.37815038,10.98588017
8.301506688,10.27190177
8.24986408,8.919423388
29.49834176,30.32140618
9.649857688,14.54884955
11.79706921,8.067338565
12.42512557,15.94122121
11.29613395,19.25788562
10.4655168,10.65349924
9.976048456,19.96811827
30.56022893,30.43750597
30.31932425,29.49652338
30.69107181,30.11335891
8.128556137,10.39917184
14.54604539,14.51692306
9.501099787,20.29598866
15.41949376,14.38471638
29.99311453,30.89725295
11.43400964,19.36373898
30.5176602,30.20212425
11.17121982,11.60170363
29.79105011,29.84224409
10.29062777,10.82480446
30.1190989,29.63096027
9.872125027,21.263206
10.59898261,20.73953554
30.19056319,30.13338496
9.567775372,21.79281475
11.24275532,20.04412438
10.40438158,19.434099
11.14104459,9.355065959
9.79349918,15.08912398
15.29195368,16.47085977
9.891960511,8.336041572
14.35261939,14.61059794
16.04758336,13.44091199
10.49229265,21.57447644
11.17178225,14.94049861
14.59616794,14.12322971
14.61849055,16.3007779
9.76665592,14.74353231
29.66919605,29.69206559
9.466451541,15.33520182
30.60186576,30.0142319
10.03740113,15.47707327
10.7947836,9.430717132
9.445153165,15.69897905
10.22702088,15.52555302
10.01245568,15.63072027
29.92714926,30.42756992
30.14024931,29.24440036
10.13515883,14.62696542
15.57866679,17.03138766
30.06637602,30.27194532
15.46566313,14.09100084
14.98555038,17.25424538
10.75200429,9.949552552
13.88508499,12.68169214
10.65642312,14.88081601
10.6444886,20.80607469
9.402732096,19.62133658
8.653808593,22.63654406
10.01867535,10.77797193
10.69575067,14.29068173
13.23995173,15.80821048
30.02171624,29.87137492
9.600057533,19.12855722
8.583144762,20.03498877
14.42819556,14.66460628
9.733351381,11.44208476
9.68285513,21.29535441
8.733756576,11.42284874
29.88519619,30.48363115
29.36442362,30.16297199
6.915428826,20.74146675
10.63728278,10.76180596
11.34114023,21.3439732
12.4788042,8.137659023
10.53214286,14.63960593
8.246479097,17.06604303
11.05746776,20.30299921
9.686856405,15.56396422
29.81988139,30.6203149
14.98730605,17.36591272
9.991310572,11.29424286
15.18327745,14.57023477
9.95074533,15.24405711
16.16728851,13.91065042
10.06993912,9.936243173
10.27892058,10.89674248
29.3062689,30.41838503
8.972501554,14.52272564
9.984272549,19.02509389
10.50334233,15.17604655
30.12022097,30.07832873
9.650228549,15.33491463
17.61193452,16.41392407
16.29764227,12.4634608
10.30103342,21.1126006
10.36567601,10.8067387
14.25712977,14.31218637
11.25861199,9.657158151
10.97922696,21.13942174
9.466019812,15.09471814
29.53293495,30.72246928
9.174555459,19.65017038
12.18933215,15.47853224
11.50513154,19.37595882
9.380217589,14.34227975
14.07085885,13.78402805
30.22926302,30.03422031
14.12801007,15.25520623
9.103613649,15.12637179
9.595228651,20.45232655
9.120398479,10.49044832
8.36127795,8.587170831
12.46815155,19.40595339
30.29245464,30.62010151
9.765827648,11.25572363
9.437658682,18.50565375
16.60962938,15.61507865
10.61830852,14.99867
10.24770025,14.16288042
9.320881733,15.72185495
15.15103014,16.69639563
15.80095398,13.48830866
30.19756246,30.42453052
10.12427533,14.63322432
30.8426705,30.12378948
15.23507354,13.43936885
9.651973228,15.42361874
29.58469804,29.26368892
10.20092762,10.00659212
10.46175069,20.57426868
14.11865301,14.93478909
11.26452969,11.62198748
16.29386909,12.18988364
29.57061185,29.69285566
10.05971342,14.42670514
10.00548704,9.5603947
9.959432201,14.20106166
11.43034312,19.89956212
29.92507901,29.41542486
8.974681332,9.873977493
9.756109896,20.53538821
13.78510661,13.95945717
14.95834653,15.66651937
9.68558446,22.65356308
30.25753275,29.74002524
11.58693265,9.18670519
8.6818498,19.68396639
9.999401807,20.28230295
9.622836034,20.25025738
29.54448253,30.26019163
9.228004537,14.68417237
29.45782036,30.20727587
9.43947441,7.33718328
14.362259,15.50345703
8.750399165,20.33721516
9.44389649,14.68065842
10.33556588,9.172406161
10.11817087,15.89670419
8.663225142,20.26067675
9.070453646,20.63167548
11.23607746,10.49959236
16.13942087,16.09787919
29.49809349,29.41453758
9.760315108,8.79663716
15.50461326,14.05184424
10.41074142,21.87921693
10.44822293,14.26032819
30.16359151,30.61481896
10.01684374,14.4810411
15.80873256,17.52885901
8.350747813,9.921259004
10.96822939,10.81498051
9.456332171,20.63459909
10.67891285,21.79274102
9.991751315,13.88770182
30.24310606,29.04423174
9.851523924,14.54261322
30.83468624,29.49893506
16.72531587,12.67077099
13.38134069,14.577725
9.759679002,14.5401739
9.900316847,14.86547218
10.1518935,16.0275827
9.830158569,14.91063134
10.73911367,14.74588696
9.572378853,15.68434557
8.671378687,16.97374737
18.77076648,14.98717328
9.557103874,21.01545657
10.21299468,15.10737351
30.65484718,30.42521449
14.54181072,16.48803706
10.18510599,15.13401787
10.50716002,10.43138801
10.5712959,9.337956218
29.48209319,29.90319247
29.65772199,30.41774236
30.44750791,30.03896992
14.68322149,15.99978075
9.553133413,14.69003375
9.668628623,9.973560686
10.16423915,11.89457328
9.879298713,14.80864133
9.137089642,10.02436147
10.36409946,13.83464107
9.038463253,10.11937516
9.369382483,20.18892739
30.63887633,30.05321611
10.26617424,9.746836013
11.08796231,10.25285263
30.08266936,30.02161341
10.08849193,15.71337835
29.49490723,30.01055291
9.12253978,19.34470239
16.75776141,17.50271912
30.8687777,30.04116939
9.482975413,15.36032424
30.46247891,29.92815731
11.0337929,15.19433654
29.07614451,29.32666461
15.938486,16.06880012
30.56788934,29.92031915
11.8250748,19.056603
10.03463371,15.82569214
9.264709749,10.46632318
15.06525122,14.7648661
8.2716015,10.70490939
15.42916748,12.19050482
14.14628517,16.49613041
9.486608079,14.94563809
29.78164209,30.2507929
9.489898307,9.250116862
29.78238693,29.85300373
16.06928477,14.77413405
30.44721399,30.19814294
9.005290394,20.15057788
11.17633913,19.66541817
10.34133651,15.01200328
10.76442802,20.43233126
29.12351436,30.30173384
29.25195026,29.42410615
15.7323225,13.2157217
7.933893471,10.65558254
10.48617351,8.472952839
12.91322295,16.50805119
29.21574235,30.5550961
10.18760171,19.44071868
30.44715575,29.79342587
30.23872135,30.12202456
11.74435161,15.27193665
10.87666801,9.426489362
9.51453232,15.12976469
8.482403921,19.17387512
10.38163986,17.66123252
10.28890036,20.29039682
10.82199306,9.203217897
30.14781307,30.28599165
12.65593368,17.51296109
30.53638428,28.93690272
8.828716381,19.85204395
11.18387052,10.48477369
9.931103772,10.3194636
13.99086168,15.67603394
9.7845935,9.28650043
30.56671432,30.01880344
17.12171799,13.65139305
9.533223322,14.80797911
10.4371012,15.64491313
16.45218603,15.97030749
9.887134176,10.00787548
30.4416821,30.63728947
10.34882553,14.86692421
10.0376544,14.72324729
10.33745298,15.67844938
9.966107204,20.23540653
10.08938223,15.46290388
29.95921994,31.25695994
9.531770961,14.8301549
31.0570622,29.55629605
7.198787921,18.21302447
10.66044405,15.11927474
10.86318633,20.86372516
29.18557407,30.03290076
30.46797743,30.07080528
15.36063579,14.0438445
11.06883337,19.12382552
10.04839238,20.49956222
30.2347194,29.81104058
9.900236625,15.23157745
11.43277604,8.30895185
30.07609711,30.75240087
16.60927812,14.1702331
29.76245941,30.01252865
14.55996042,14.47241376
10.96342482,16.78934948
14.22269174,14.81303836
9.145450399,17.51643691
29.76469081,30.41082826
12.97545371,13.22139239
10.37977427,15.57863219
11.49355887,11.85118174
30.67579622,30.40658275
9.826415322,22.06203275
11.02989531,19.29720173
10.55873567,20.57797205
9.727805949,9.971802999
12.98508379,12.2204369
8.768935761,20.50097598
11.34535566,14.51183444
15.792399,15.87187895
10.86839593,19.71335908
13.66293068,12.94955141
9.899384357,15.388205
9.064121413,18.47637776
8.567137635,19.727648
8.474358938,11.0407407
15.71437029,14.43705065
10.46867953,15.21609612
15.73187691,14.54800625
29.30592683,30.14995087
14.43837968,13.4371753
15.28688645,14.78125983
30.40528761,31.04409156
30.0011621,30.04199068
10.25684542,15.27486517
29.53525285,29.43551589
10.17637623,15.69759862
16.03138873,14.074703
15.40229232,16.15389461
11.80373677,9.833582082
29.96745732,29.23586416
10.30462009,22.63771041
9.18649322,14.71798994
10.58236984,20.71422252
10.53154113,14.98052643
15.73178008,15.28223555
7.668148472,19.58245598
8.931815446,9.435276583
10.24017903,10.03667526
30.2266311,29.67888416
9.405643728,19.76198103
10.52081263,8.693204524
9.257591703,14.31887069
8.472123147,10.58150715
13.85576424,13.07763893
