length,width,label,outlier
11.13123833,18.8475999,3,0
9.777938136,8.702526987999999,4,0
9.682374077999999,15.46863498,0,0
10.18511454,20.10990181,3,0
10.37069733,21.08493512,3,0
10.63180653,11.83135828,4,0
10.06281565,21.64799976,3,0
9.324365384,21.26938194,3,0
8.67789543,20.194361100000002,3,0
9.481831867999999,14.88358387,0,0
9.820630856000001,15.438799599999998,0,0
11.13682329,8.781680496,4,0
15.75164536,14.05803232,2,0
8.83814544,8.923352726000001,4,0
29.7442967,29.807559,1,0
14.68118862,14.01738317,2,0
16.13458294,13.34989848,2,0
9.710561561,15.09808446,0,0
9.496244617,9.464621279,4,0
9.626033413,10.93594841,4,0
10.12550383,20.68971902,3,0
9.160626198,10.00638513,4,0
8.5696944,20.52674557,3,0
29.51797119,30.81903395,1,0
13.44410015,15.97693466,2,0
11.54301851,19.02058583,3,0
8.180550347,8.186285144,4,0
13.14679708,15.31165837,2,0
10.94519872,14.93163031,0,0
9.034694152,14.66079569,0,0
30.77036839,29.76331409,1,0
11.20130582,18.94872277,3,0
14.86517609,15.97856258,2,0
30.28070073,30.23256555,1,0
29.22683788,30.10306959,1,0
10.882360199999999,11.73343686,4,0
15.23758314,15.83485345,2,0
9.573685708,11.03916345,4,0
13.80257941,15.18433469,2,0
29.39847671,30.09906028,1,0
10.35575298,14.9073396,0,0
10.48792518,14.64397335,0,0
9.38794666,9.836776400000002,4,0
10.258771800000002,11.10999558,4,0
14.37504217,16.27798193,2,0
15.4713324,14.72789205,2,0
13.96301995,16.46544904,2,0
9.445859205,8.724264615,4,0
29.52223061,29.82812354,1,0
10.07225823,20.76304604,3,0
16.96658861,15.22139159,2,0
9.492085811,10.73403556,4,0
30.45913307,29.98789052,1,0
10.61641804,14.26015648,0,0
9.660395662,19.63294077,3,0
29.79796772,30.23022721,1,0
10.5112235,15.10114248,0,0
9.67964562,16.26446903,0,0
29.78076039,30.53897817,1,0
13.86831826,15.32205388,2,0
17.33897953,15.11928751,2,0
9.262950326,14.659538699999999,0,0
9.510592231,22.7653867,3,0
29.80530869,29.54083519,1,0
9.820319377,14.585816199999998,0,0
29.30368395,29.30369832,1,0
10.42852303,17.47229423,0,0
10.03290838,15.66014288,0,0
10.07648208,18.35881592,3,0
30.87552494,30.83785782,1,0
16.04345417,14.31069664,2,0
15.06571666,15.81938572,2,0
29.78201349,29.97559922,1,0
10.60835803,19.98598152,3,0
30.42814064,29.85580006,1,0
10.740006,15.88352617,0,0
8.27457286,9.409738316,4,0
8.234421377,11.11792981,4,0
15.61702305,16.18844641,2,0
9.590131856000001,14.43731191,0,0
30.17244583,29.70804888,1,0
10.67295313,9.006136645,4,0
9.728165837999999,21.84099199,3,0
30.03096977,30.94965656,1,0
10.268932699999999,19.00812243,3,0
12.49396233,15.305856,0,0
9.987964321,15.31493712,0,0
12.31465251,9.585323744,4,0
12.6467989,10.25608294,4,0
8.40401886,10.0214019,4,0
10.0136213,10.56035154,4,0
9.10175853,9.531975617,4,0
9.818435776,15.36461336,0,0
13.51131111,14.51578807,2,0
16.28852976,16.39163072,2,0
29.3709545,30.07253459,1,0
9.40343375,15.43698217,0,0
29.71330644,30.23419847,1,0
10.85307848,19.30101212,3,0
13.52064915,15.40645852,2,0
9.678791454,14.92297297,0,0
9.925498491,9.896401282000001,4,0
8.402238152999999,19.59158707,3,0
9.297572872,18.77506403,3,0
29.70429522,29.68199529,1,0
16.58190345,15.62545443,2,0
9.848493815,10.87099492,4,0
30.20900207,29.58410178,1,0
30.12688798,29.82563291,1,0
11.60932346,16.16488265,0,0
30.41379294,30.05985494,1,0
10.528234300000001,13.93545939,0,0
14.35284069,14.29798891,2,0
10.62034188,9.577612447,4,0
8.571734097,19.46521816,3,0
9.331430041,20.11290429,3,0
10.56499317,6.36903439,4,1
11.40262806,21.6369091,3,0
8.240385894,8.144071757,4,0
8.472796462,11.39403465,4,0
10.66300466,12.164114999999999,4,0
9.843508409,9.568696049,4,0
29.26935241,29.90997009,1,0
10.11586833,15.36399252,0,0
15.60084599,16.34015515,2,0
15.56655893,15.92073613,2,0
30.28235579,30.73299643,1,0
9.305227489,11.58395867,4,0
9.340637146,15.21417804,0,0
9.941477254,15.37816387,0,0
10.07601588,14.65136805,0,0
8.969621549,20.47385267,3,0
10.31742018,20.26827873,3,0
30.05635135,30.08148482,1,0
11.27490956,18.30881055,3,0
15.36433008,13.49274026,2,0
10.82839382,21.94882621,3,0
9.657399152,19.66588542,3,0
11.75124319,20.93359809,3,0
15.21087475,15.939686100000001,2,0
10.39257345,14.83404087,0,0
13.80169038,14.90190772,2,0
11.93616385,10.62388891,4,0
8.317729966,21.05791282,3,0
13.56869455,15.844791699999998,2,0
29.51848315,29.99901762,1,0
29.48431584,29.31673625,1,0
29.874583299999998,29.78992502,1,0
16.20875306,14.59846177,2,0
30.11544551,30.04696528,1,0
17.16029867,14.79173999,2,0
11.56601537,9.73828488,4,0
9.989789938,15.87704692,0,0
10.67103879,14.60827474,0,0
8.10160821,8.62203801,4,0
15.67618973,13.71002765,2,0
30.43003092,30.42637227,1,0
12.19283497,9.896972448,4,0
29.57065318,30.22641033,1,0
29.676215000000003,30.09390981,1,0
9.626402242000001,19.38044627,3,0
10.55247574,10.95919081,4,0
29.32091855,30.47253076,1,0
10.41565686,14.624643300000002,0,0
9.662084817,10.3359101,4,0
10.21072283,15.11971976,0,0
14.87728282,14.55896755,2,0
10.62651857,19.81373793,3,0
9.253015246,14.91313311,0,0
9.436679065,7.638941512000001,4,0
10.03055679,15.36054159,0,0
8.006538832,18.5567484,3,0
10.40217413,9.770611087999999,4,0
10.29352548,14.79037193,0,0
29.55120442,30.99634806,1,0
30.67014728,29.60997109,1,0
13.464466199999999,14.02701395,2,0
30.45725061,30.04351411,1,0
10.04842333,14.9464491,0,0
29.92814997,31.4582711,1,0
15.51757119,14.12876443,2,0
16.92700336,14.23176326,2,0
13.92242576,14.90978933,2,0
9.585247995,14.29158361,0,0
29.73645281,29.47432119,1,0
14.23706197,16.39679276,2,0
10.32946466,14.57465781,0,0
29.29634889,30.90949106,1,0
10.44524759,20.53070766,3,0
11.10798717,18.94345541,3,0
9.633219424,14.81874517,0,0
9.335604181,19.86779399,3,0
16.39861815,14.30566236,2,0
9.875634336000001,14.40882912,0,0
30.11141855,29.17485368,1,0
11.12515381,10.21399919,4,0
10.15444709,8.841530961,4,0
10.10227028,19.94199494,3,0
14.24043785,15.33083751,2,0
7.24419121,9.268932567,4,0
28.82611986,30.33127516,1,0
15.81728128,14.37539917,2,0
9.247872147999999,9.220852273,4,0
30.02492132,29.68094065,1,0
29.60498154,29.92189158,1,0
9.211638026000001,9.360314653,4,0
11.36335932,10.73940865,4,0
11.58741098,20.27708706,3,0
9.858582468,18.44390886,3,0
9.031717133999999,17.65159293,3,0
9.698014412000001,11.54787624,4,0
11.97068675,20.3223436,3,0
13.85589673,14.50269428,2,0
9.523018387999999,16.168079000000002,0,0
29.70389384,30.30617634,1,0
9.695819522,15.23833527,0,0
10.99784526,8.906226728,4,0
9.044178305,20.06812574,3,0
11.4101826,20.72159201,3,0
14.90042446,14.73259708,2,0
10.37555883,22.65658554,3,0
10.92276385,9.867124514,4,0
9.381032558,21.01759493,3,0
14.86845955,16.42821762,2,0
9.691108061,19.33854753,3,0
10.01439386,17.72777529,3,0
10.1334406,9.111135407,4,0
16.21259814,15.06550108,2,0
9.68866432,10.13942255,4,0
30.04219495,30.23197955,1,0
9.756598783,15.54701719,0,0
10.23180897,18.5003467,3,0
16.00502038,14.11822891,2,0
7.945444387,11.78034358,4,0
29.60254391,29.57440979,1,0
14.73611358,13.63276112,2,0
14.65372204,14.54624808,2,0
11.12714101,20.4622995,3,0
10.04222992,9.45933691,4,0
9.11647111,8.911227709,4,0
10.42872891,14.91961028,0,0
13.15926625,11.63517076,4,1
30.25182321,30.15045116,1,0
7.903708637,8.640862319,4,0
29.15873295,30.21934505,1,0
7.724697948999999,22.84385963,3,1
30.57895976,30.02987168,1,0
10.96312902,9.664791501,4,0
30.38713202,30.27930583,1,0
31.03481459,30.16812997,1,0
12.247524199999999,10.20697807,4,0
29.66854482,30.0459615,1,0
30.15155549,29.55340574,1,0
16.81387779,14.51560235,2,0
8.465659878,8.576086473,4,0
15.545241699999998,15.30546217,2,0
29.12702335,29.62167804,1,0
9.145041422,15.16323164,0,0
14.00378329,16.05870296,2,0
7.363650784,9.337638097000001,4,0
9.259799598999999,15.96155185,0,0
10.42213322,15.69026158,0,0
9.780345482000001,10.97746751,4,0
29.99810196,30.27644045,1,0
7.926435869,8.152113939,4,0
10.33180114,14.9184125,0,0
8.692950841,20.02821183,3,0
11.47265175,10.47616463,4,0
11.94387471,21.06582604,3,0
10.7533334,14.32718673,0,0
10.51134835,13.82143983,0,0
10.54131525,14.84917518,0,0
9.727290254,15.27734911,0,0
10.61500321,10.89271269,4,0
11.42284096,22.26194536,3,0
9.683875126,14.41467947,0,0
8.481099257999999,21.26802163,3,0
30.80193093,29.08882969,1,0
29.48489107,30.10973929,1,0
29.59826583,29.78742196,1,0
30.19438871,30.07898356,1,0
16.01588604,15.95042842,2,0
8.454727905,19.421677600000002,3,0
9.400028581,15.02428018,0,0
9.855559097999999,9.293934908999999,4,0
11.01204159,7.638472092000001,4,0
14.97420212,14.83696337,2,0
15.58846413,13.90862244,2,0
10.20712855,14.76629912,0,0
13.60075074,15.78058462,2,0
13.84049189,14.66187407,2,0
28.98806098,30.09090561,1,0
11.09375594,15.27914433,0,0
28.9908955,29.37468602,1,0
30.04772688,30.40939893,1,0
11.50022998,19.76909923,3,0
16.58866653,13.19117055,2,0
29.46420698,29.51003384,1,0
10.16881677,8.385885918,4,0
10.28456914,14.84931354,0,0
9.602931871000001,12.493393600000001,0,0
9.786616800000001,20.78482066,3,0
15.3493913,15.94642978,2,0
10.71259293,14.78332726,0,0
8.884917008,20.79409935,3,0
8.406430589,16.19689028,0,0
29.34419006,29.93124147,1,0
30.43831138,29.67317524,1,0
9.517263246,14.78168766,0,0
8.857179732999999,10.30349094,4,0
30.49438134,29.36690191,1,0
28.72842868,29.839229800000002,1,0
7.737721206,18.33859008,3,0
9.841113466,11.31256472,4,0
14.46517607,16.00777061,2,0
16.07814449,15.04699142,2,0
10.25310391,14.52397995,0,0
7.881709569,12.38416085,4,1
9.510325382000001,21.12076793,3,0
29.85074198,29.92614651,1,0
29.32105198,30.02123388,1,0
8.43272932,18.53692075,3,0
9.528217179,11.25621133,4,0
14.94090021,16.31856307,2,0
30.10627393,30.22955412,1,0
9.612185173,11.49671666,4,0
14.84292601,16.44792847,2,0
17.0525518,16.53767372,2,0
30.55386603,29.74468257,1,0
9.908161672,19.07380781,3,0
10.18529771,15.67027044,0,0
29.906020399999996,30.01960778,1,0
9.944329468,9.365434506,4,0
10.11938996,19.68764054,3,0
30.44507244,30.78473263,1,0
8.17091479,20.77522489,3,0
10.085951099999999,14.91101423,0,0
30.09984974,29.50404069,1,0
10.23003806,14.13545104,0,0
30.88205002,29.41430059,1,0
9.611982257000001,14.89586835,0,0
28.85715056,30.96331085,1,0
15.51730839,14.33465783,2,0
30.58010621,30.34960944,1,0
14.84734671,13.92416469,2,0
9.466888515,15.83543098,0,0
30.39480983,29.50150264,1,0
10.0511882,14.86549443,0,0
14.31362496,16.54058334,2,0
9.357693397,20.10982831,3,0
28.88477729,28.97165448,1,0
10.91500393,19.87654842,3,0
12.6098362,15.24965247,2,0
14.75260106,15.54672606,2,0
11.45476929,17.94881926,3,0
8.801510824,20.14194719,3,0
9.886113007,8.102610675,4,0
7.380122202000001,10.57715348,4,0
9.747177338,15.05100079,0,0
9.863068045,21.3791108,3,0
9.359485986000001,19.99042693,3,0
10.28953061,20.33674067,3,0
8.951975371,9.618748349,4,0
30.55101007,30.62665784,1,0
10.81355143,9.026607707,4,0
9.998149941,10.73105382,4,0
9.731909123,15.65300375,0,0
10.75517061,11.86618362,4,0
10.38424295,14.53612298,0,0
11.12622905,10.02383306,4,0
9.781891096,14.60186844,0,0
30.02492804,30.40720532,1,0
8.2585078,9.275084329,4,0
10.39190791,20.28789757,3,0
16.09023454,14.82367763,2,0
30.39503171,30.05206647,1,0
9.821057096,15.004335999999999,0,0
8.508866799,22.32163099,3,0
8.560848119,21.16605855,3,0
31.16388381,29.73550092,1,0
10.62923622,9.461400074,4,0
9.920137866000001,13.76398209,0,0
13.81015935,14.39841522,2,0
11.63015702,22.61570085,3,1
16.32412252,13.96535599,2,0
16.22540527,14.9359265,2,0
10.93770119,10.32559266,4,0
29.27703928,29.90275259,1,0
10.44123061,15.52386972,0,0
12.32476186,17.3564717,0,1
29.90696136,29.70325237,1,0
16.30340363,14.63336752,2,0
29.98204791,29.98746395,1,0
30.26457707,30.80244858,1,0
14.21737709,18.16828116,2,1
9.713506972000001,15.22330403,0,0
17.27632186,14.27468317,2,0
10.48890775,14.89488524,0,0
9.323532344,15.4761109,0,0
10.87759935,20.625791800000002,3,0
16.21404084,15.14089618,2,0
11.41498059,11.8878019,4,0
15.01341248,15.29115909,2,0
9.90085722,15.60335041,0,0
13.73982017,13.20933976,2,0
29.90356687,30.22316127,1,0
8.813459745,19.9316925,3,0
29.88868456,30.04488373,1,0
9.996651795,19.77402586,3,0
10.20736241,15.28800027,0,0
9.382612305,15.04946907,0,0
14.53142807,12.05030368,2,0
30.37299009,29.98547478,1,0
17.1023351,17.30934408,2,1
13.09298928,15.04451445,2,0
9.920827174,14.43655545,0,0
10.38339201,19.20501571,3,0
10.42411836,14.92048349,0,0
10.35096463,14.87036077,0,0
29.84540274,29.6002457,1,0
10.02181532,8.575326627,4,0
13.36032088,15.27136591,2,0
30.860400199999997,29.83539242,1,0
13.32809547,14.00545873,2,0
9.045760572,22.03986507,3,0
9.569741329,14.81507894,0,0
10.20277384,14.44179794,0,0
9.19536172,15.87259804,0,0
12.39547999,19.61870766,3,0
9.621777245,11.56946201,4,0
10.48876874,21.01932027,3,0
11.2613586,9.202189741,4,0
14.48103982,14.106192000000002,2,0
9.49033504,18.66130622,3,0
29.42819508,30.03195491,1,0
10.55247795,17.33554559,0,0
10.61053136,15.74216924,0,0
8.166141061,19.44180717,3,0
11.00572582,7.591413341,4,0
10.04486685,15.75358876,0,0
16.96026986,15.14776853,2,0
10.47296771,10.79570257,4,0
7.215777306000001,19.59326907,3,0
16.05118305,14.54826264,2,0
10.56918899,14.56904324,0,0
9.887671914,14.11341745,0,0
10.74701964,15.00682161,0,0
10.65443264,11.37100613,4,0
11.29525774,19.15831989,3,0
8.643977762999999,20.99425426,3,0
30.46168571,30.95640114,1,0
14.85648204,14.24728805,2,0
9.921850629,11.24309328,4,0
9.876046448,15.47332381,0,0
15.05841873,13.57843735,2,0
9.824939732999999,15.22200444,0,0
29.14845447,29.12309269,1,0
10.04936256,15.95550878,0,0
30.46592355,30.10195382,1,0
11.90153494,9.968256423,4,0
14.20563484,13.48569949,2,0
9.988517251000001,20.199284,3,0
13.17930073,15.46356148,2,0
10.22044672,15.40751838,0,0
9.409664408,14.70406052,0,0
30.49230793,30.33147207,1,0
12.29083433,11.01666416,4,0
29.14799409,30.32402799,1,0
30.30846547,30.79350644,1,0
30.28155764,29.82925876,1,0
9.785088782999999,14.72191351,0,0
9.498577973,15.05427059,0,0
10.97538204,7.029107423999999,4,1
11.32844652,21.38347276,3,0
29.53136767,30.60999264,1,0
10.39685483,21.17855848,3,0
30.69493092,30.22521291,1,0
10.44982952,20.135444699999997,3,0
10.12703677,21.35577393,3,0
13.86070764,16.80505776,2,0
8.761049276,14.88871547,0,0
14.63891314,16.47414599,2,0
10.34050878,15.02094087,0,0
9.739437296,10.046867,4,0
14.33980172,13.90682704,2,0
13.39526591,15.76620094,2,0
11.84784755,11.60243228,4,0
14.85579793,15.53155418,2,0
30.09910736,30.22333652,1,0
9.869797300000002,21.36296659,3,0
16.40084445,14.35786585,2,0
10.18270569,14.47131806,0,0
30.414710999999997,29.70388955,1,0
9.077253662999999,9.275743228,4,0
12.18907195,10.57435162,4,0
29.19843668,29.59379167,1,0
9.925654477,9.739391447000001,4,0
12.08529804,19.6439097,3,0
18.01608437,13.80304332,2,1
30.08362059,30.09743195,1,0
10.33630302,19.90521162,3,0
15.50810302,14.22560912,2,0
10.27960373,15.34302977,0,0
30.13235223,29.58771553,1,0
9.749061806,9.561893644,4,0
30.05791124,29.97649553,1,0
30.92010982,29.83095905,1,0
15.66433382,15.94278389,2,0
30.28981983,30.20329947,1,0
13.78040258,17.51971584,2,0
10.05934239,10.01958524,4,0
9.710338173,21.13724968,3,0
10.30794211,15.07563678,0,0
9.400327449,11.68162852,4,0
10.18603198,19.44597216,3,0
30.56313484,29.47586557,1,0
12.67936554,19.33787723,3,0
8.577885632000001,8.236901907,4,0
9.292600295,12.63491327,0,0
16.92630656,14.09839361,2,0
8.981006711000001,9.488554736000001,4,0
10.53358935,13.84600599,0,0
7.6419504929999995,12.32456619,4,1
29.97968951,29.93472333,1,0
30.75723771,30.1848994,1,0
10.16311629,9.450257722,4,0
30.14135015,28.98451704,1,0
9.048549241,18.28806497,3,0
9.191152988999999,9.867238026,4,0
14.91291732,14.18315252,2,0
30.86169541,30.40273307,1,0
10.37303061,9.493336476,4,0
11.05770534,9.5284651,4,0
10.11337593,14.91323771,0,0
10.71442522,17.21464727,0,0
29.73056993,30.28524733,1,0
10.00026201,15.12805174,0,0
29.46717846,30.91490672,1,0
10.00148008,15.73535302,0,0
14.47008245,13.01250057,2,0
10.2204037,14.37088331,0,0
9.771191772,19.67482317,3,0
10.7974399,21.47541663,3,0
7.5244897779999995,10.67774015,4,0
8.680222184,19.52096366,3,0
15.18618594,12.89187813,2,0
10.36440584,19.71642359,3,0
15.82139706,14.24767366,2,0
11.56939349,19.73952922,3,0
30.04331624,30.07660561,1,0
15.09935541,13.35106297,2,0
9.211110827999999,11.12067629,4,0
14.45774875,14.55891872,2,0
10.42234861,20.16775208,3,0
29.06663727,29.58004875,1,0
10.71419474,15.2188538,0,0
16.01871233,14.95187703,2,0
30.54082323,31.00403825,1,0
9.340642059,18.31126441,3,0
29.65598135,30.27113743,1,0
9.091335999,20.25605271,3,0
17.39998257,15.80229209,2,0
30.54944771,29.41120002,1,0
11.54425767,9.168458017999999,4,0
30.342006899999998,29.97974529,1,0
9.815099398,14.10992296,0,0
10.81635508,10.80849849,4,0
16.96613112,13.51737198,2,0
15.16802323,14.44685596,2,0
12.08350381,9.33329969,4,0
30.27189754,29.13863935,1,0
10.08280126,19.88673199,3,0
14.25187415,13.35883434,2,0
9.636282747000001,9.11390568,4,0
9.085942487999999,11.32027845,4,0
9.921921852,10.94917759,4,0
9.777137417,8.522812565,4,0
10.59195885,14.65926917,0,0
9.402780522999999,9.49280206,4,0
8.660779372999999,11.04798869,4,0
9.67907615,16.08990446,0,0
10.97049435,19.07857485,3,0
10.56158269,10.66611045,4,0
10.67148035,21.98043335,3,0
15.07229008,16.03834329,2,0
10.10526167,14.97549114,0,0
29.89040448,29.583606500000002,1,0
9.985513124,16.98880854,0,0
9.844280257000001,15.09145473,0,0
15.74946191,15.21385023,2,0
13.76196169,14.31025114,2,0
8.75854829,22.16786334,3,0
30.09993424,29.57080955,1,0
13.37704927,17.99740786,2,1
9.881516474,14.770493099999998,0,0
8.726025324,21.28739034,3,0
9.334755302000001,15.52449531,0,0
16.81790625,14.38214699,2,0
14.54809031,14.85830434,2,0
7.156034712,11.70624076,4,1
9.718596372,14.79240949,0,0
8.75178233,9.115087616,4,0
10.30351929,20.90214664,3,0
9.400825359,20.9377001,3,0
9.21561998,13.74224631,0,0
10.63817501,18.72942164,3,0
10.382726400000001,21.04999204,3,0
9.3976396,9.400651199999999,4,0
30.19756403,30.0996558,1,0
9.783366267,14.42246819,0,0
11.37815038,10.98588017,4,0
8.301506688,10.27190177,4,0
8.24986408,8.919423388,4,0
29.49834176,30.32140618,1,0
9.649857687999999,14.54884955,0,0
11.79706921,8.067338565,4,0
12.42512557,15.94122121,0,0
11.29613395,19.25788562,3,0
10.465516800000001,10.65349924,4,0
9.976048456000001,19.96811827,3,0
30.56022893,30.43750597,1,0
30.31932425,29.49652338,1,0
30.69107181,30.11335891,1,0
8.128556137,10.39917184,4,0
14.54604539,14.51692306,2,0
9.501099787000001,20.29598866,3,0
15.41949376,14.38471638,2,0
29.99311453,30.89725295,1,0
11.43400964,19.36373898,3,0
30.5176602,30.20212425,1,0
11.17121982,11.60170363,4,0
29.79105011,29.84224409,1,0
10.29062777,10.82480446,4,0
30.1190989,29.63096027,1,0
9.872125027000001,21.263206,3,0
10.59898261,20.73953554,3,0
30.19056319,30.13338496,1,0
9.567775372,21.79281475,3,0
11.24275532,20.04412438,3,0
10.40438158,19.434099,3,0
11.14104459,9.355065959,4,0
9.79349918,15.08912398,0,0
15.29195368,16.47085977,2,0
9.891960511,8.336041572000001,4,0
14.35261939,14.61059794,2,0
16.04758336,13.44091199,2,0
10.49229265,21.57447644,3,0
11.17178225,14.94049861,0,0
14.59616794,14.12322971,2,0
14.61849055,16.3007779,2,0
9.76665592,14.74353231,0,0
29.66919605,29.69206559,1,0
9.466451541,15.33520182,0,0
30.60186576,30.014231899999995,1,0
10.03740113,15.47707327,0,0
10.794783599999999,9.430717132,4,0
9.445153165,15.69897905,0,0
10.22702088,15.52555302,0,0
10.01245568,15.63072027,0,0
29.92714926,30.42756992,1,0
30.14024931,29.24440036,1,0
10.13515883,14.62696542,0,0
15.57866679,17.03138766,2,0
30.06637602,30.27194532,1,0
15.46566313,14.09100084,2,0
14.98555038,17.25424538,2,0
10.75200429,9.949552552,4,0
13.88508499,12.68169214,2,0
10.65642312,14.88081601,0,0
10.6444886,20.80607469,3,0
9.402732096,19.62133658,3,0
8.653808592999999,22.63654406,3,0
10.01867535,10.77797193,4,0
10.69575067,14.29068173,0,0
13.23995173,15.80821048,2,0
30.02171624,29.87137492,1,0
9.600057533,19.12855722,3,0
8.583144762,20.03498877,3,0
14.42819556,14.66460628,2,0
9.733351381,11.44208476,4,0
9.68285513,21.29535441,3,0
8.733756576000001,11.42284874,4,0
29.88519619,30.48363115,1,0
29.36442362,30.16297199,1,0
6.915428826,20.74146675,3,1
10.63728278,10.76180596,4,0
11.34114023,21.3439732,3,0
12.478804199999999,8.137659023,4,1
10.53214286,14.63960593,0,0
8.246479097,17.06604303,0,0
11.05746776,20.30299921,3,0
9.686856405,15.56396422,0,0
29.81988139,30.620314899999997,1,0
14.98730605,17.36591272,2,0
9.991310572,11.29424286,4,0
15.18327745,14.57023477,2,0
9.95074533,15.24405711,0,0
16.16728851,13.91065042,2,0
10.06993912,9.936243173,4,0
10.27892058,10.89674248,4,0
29.306268900000003,30.41838503,1,0
8.972501553999999,14.52272564,0,0
9.984272549,19.02509389,3,0
10.50334233,15.17604655,0,0
30.12022097,30.07832873,1,0
